Participant,Paragraph,PP_Gazes,PP_AOI_Gazes,PP_OffscreenPix,PP_OffscreenProp,PP_2_Gazes,PP_2_AOI_Gazes,PP_2_OffscreenPix,PP_2_OffscreenProp,PP_3_Gazes,PP_3_AOI_Gazes,PP_3_OffscreenPix,PP_3_OffscreenProp,PP_cluster_num_clusters,PP_cluster_avg_duration,PP_cluster_sd_duration,PP_cluster_skew_duration,PP_dispersion,PP_2_cluster_num_clusters,PP_2_cluster_avg_duration,PP_2_cluster_sd_duration,PP_2_cluster_skew_duration,PP_2_dispersion,PP_3_cluster_num_clusters,PP_3_cluster_avg_duration,PP_3_cluster_sd_duration,PP_3_cluster_skew_duration,PP_3_dispersion,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,TUT,Condition,D1,D2,D3,D4,D5,D6,D7,D8
615a084387075364a7462335,4,0.2505363822363608,0.4950739800109224,-0.4260747331048037,-0.0906895212828198,-0.1884127948277195,0.0227172576256331,-0.4859223625941954,-0.3100401062618225,0.1326909473314819,0.3005527413828332,-0.3791590719303864,-0.1624418241437535,-0.3671840723958631,-0.0686693350448612,-0.0470556990011869,0.1743631628645013,-0.1181155227463515,-0.5133195779444528,-0.0670356784508814,-0.1891907906983883,0.3903827130146262,0.2692812726175935,-0.463113643126161,-0.0755138868733963,-0.0622283324039728,0.258208647462186,0.0679780271285975,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurodivergent,0,0,0,0,1,0,0,0
615a084387075364a7462335,10,-0.8899284008980516,-0.6299219116562651,-0.5858019757249275,-0.6633013288142662,-0.3591918183580603,-0.0968388860336627,-0.5079400597425074,-0.3301913570810633,-0.8056417308463818,-0.6532352735251948,-0.5048230184650356,-0.5732144013346901,-0.5008480650066097,-0.0762095527386697,-0.1076942694750432,-0.3731727783296895,0.422463076485526,-0.3829955347887331,-0.0754515170817553,-0.1730697324700062,-1.674294666986637,0.1266470916938411,-0.4985002541807382,-0.0641126032636213,0.055065280801335,0.1680369010282342,-0.0172645455371465,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurodivergent,0,0,0,0,1,0,0,0
615a084387075364a7462335,26,-0.3129075284788548,-0.4870170281201628,-0.1695431010179383,-0.0730706964356984,-0.6205043001454491,-0.5255919529497582,-0.3538161797043233,-0.375531671424355,-0.4392746060883032,-0.4409501667588312,-0.3079495022274185,-0.2118866713982181,-0.4830261993251768,-0.0496386942067922,0.0241436762802622,0.3809931578622982,1.3974000302871776,-0.4832447987546713,-0.0723956084582924,-0.0955481210429301,0.7622841949910993,0.6737153559796873,-0.4542669903625167,-0.0746353352377703,-0.1427834823635335,-0.3560669171379561,0.5457735603399019,0.636790930592009,0.4801018540512579,0.727645167004309,0.642069692415095,0.4351812618464262,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,2.0104621463628805,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,2.4494897427831783,0.0,-0.5443310539518172,1.2622889898814391,-0.3244428422615251,-0.6933752452815363,-0.5128776445321724,-0.8767080593199744,1.3970709462713993,-0.2860387767736777,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,1.5811388300841895,1.1547005383792517,-0.5443310539518172,1.9050019050028577,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,0.6718751112946341,0.2016188846704513,-1.212609349684616,-1.360393849050579,-1.0017601148244135,1.10619644309185,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,1.870432121322444,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurodivergent,0,0,0,0,1,0,0,0
615a084387075364a7462335,36,-0.34515281252581,-0.3045852619038622,-0.1114604673378933,-0.0510471653767966,-0.7665923805147766,-0.6327802196787821,-0.2712498153981533,-0.2546241665089103,-0.6665149746091368,-0.63230575595668,-0.3037607040095968,-0.3374005144287821,-0.4562934008030275,-0.0745763354814285,-0.1042821828782171,0.2242649295353468,-0.7863239287250321,-0.5133195779444528,-0.0864189357481315,-0.0998906238041592,-0.9294672446502518,-0.3467313873438596,-0.5073469069443824,-0.0044424541002418,0.1119633914627368,0.2360851441371517,0.7853451147023061,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,0,Neurodivergent,0,0,0,0,1,0,0,0
622a4950fe920c5a243b8b8c,4,2.4686725006242733,2.285945818367608,-0.1259811257579045,0.451089342766164,1.8321293871818536,1.1028451762027198,0.1635997032810089,0.8738458793685734,2.1129284444416028,1.5712734508997983,-0.1278311788610879,0.2825618011464277,0.7021278684901091,-0.0909945103107551,-0.0908680650805344,0.8783326557697327,-0.4569327478091208,0.4290235033353662,-0.0917285479651388,-0.188234260107599,1.894493108643346,-0.8605819552343158,0.7134911744385297,-0.091331685358749,-0.1706974272184667,1.2829385128532258,-0.9495830809872834,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,10,-0.0668250975941974,-0.6846514415211553,-0.2082648568046349,-0.1347365834006234,2.268336049693085,-0.0102637475217588,1.2975111064190776,2.173601557209604,-0.5165672484423282,-0.7459231370429028,-0.2325511343066289,-0.3031694663295374,-0.2335200797851166,-0.0908352759064959,-0.097415245628557,0.8857370740155499,0.0464854191205146,0.4590982825251477,-0.0912075079708448,-0.1941084013005073,0.7752989193482122,-1.082219345457629,-0.4100337265442952,-0.0900180311304686,-0.1683598972282158,0.4716432410978716,-0.2196472170179963,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,15,0.1028869237055663,0.0481161527809857,-0.3921931967914441,-0.3549718939896412,0.644906536856473,0.900836519674944,-0.1666657539436712,0.0375689703700809,2.25978446491425,2.3127763590414627,0.0983639249012807,0.4308963429098215,-0.0018358259264892,-0.0908500728297286,-0.0912496367802148,0.03702817485681,-0.2775167117825232,-0.052172963701137,-0.0934289163577318,-0.2087100700865337,0.0325942256772789,-0.2205103465255831,0.6161779940384425,-0.091832992804678,-0.1874705520807446,0.833187451632274,-0.5567398882535641,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,1,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,20,3.894253479542289,-0.2620178497867254,4.331861009185549,4.529847294874774,-0.3735948685353179,-0.8018078710591658,-0.1116215110728912,-0.0631872837261229,-0.0589948057065001,-0.7070540329870898,0.5675093252973045,0.6324791817164849,1.1476745105259307,-0.0909605839282276,-0.0930488678589013,1.3825039917538111,-0.4300454190938368,0.1282757114375516,-0.0929896160507077,-0.2176259742383441,-0.8813256134806333,-0.9029602057517394,-0.0207810049439464,-0.09223619848476,-0.2087659415513816,0.4900834611286931,-0.3585220512483953,1.1770983868518954,0.9726201353624624,-0.7730829918568188,0.7157498210528929,0.5874947034926754,0.4082482904638631,0.7844645405527362,1.2549900398011131,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,0.3547874375934494,-0.1147078669352808,-0.6324555320336758,0.5883484054145521,0.0,0.0,0.0,0.0980580675690919,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.6585855599381418,-1.1761053031980284,-0.6933752452815363,-0.5128776445321724,-1.2377054955105522,-1.3194558937007657,-0.9534625892455924,2.4494897427831783,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,1.016001016001524,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.651422671711837,-1.2133136452489668,-0.3638907843666212,0.5444806735511223,0.2733547843690911,-1.1722899412640049,-1.3797308007518507,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,26,1.6048383122084755,-0.7150567358905388,1.877869736203648,1.9090470988654624,1.0337888916424296,-0.8182983736328618,2.508484449576238,2.4456434432693546,0.7804032902582115,-0.6861245154185751,1.0785427078715446,1.22581734877006,0.3367796220207352,-0.0907662940909568,-0.0952517218134095,0.9947496634166244,-0.6823284657125815,0.2084751226103022,-0.0929013376937762,-0.1947484100577588,0.8440468515411963,-0.4710376391396015,0.1296120920380065,-0.0939561174199767,-0.204527983702092,-0.5437062924688134,-0.405246214095196,0.636790930592009,0.4801018540512579,0.727645167004309,0.642069692415095,0.4351812618464262,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,2.0104621463628805,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,2.4494897427831783,0.0,-0.5443310539518172,1.2622889898814391,-0.3244428422615251,-0.6933752452815363,-0.5128776445321724,-0.8767080593199744,1.3970709462713993,-0.2860387767736777,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,1.5811388300841895,1.1547005383792517,-0.5443310539518172,1.9050019050028577,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,0.6718751112946341,0.2016188846704513,-1.212609349684616,-1.360393849050579,-1.0017601148244135,1.10619644309185,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,1.870432121322444,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,31,0.4779504907780442,-0.1069508485028698,0.1789527010623317,0.4951364048839676,2.3177179360151112,0.7895256273024962,3.0479180297098827,4.344898832982798,1.1699582077224977,1.3649682062958677,-0.1236423806432662,0.1380307091718389,-0.0196576916079221,-0.0931915352989737,-0.1014765062332157,-1.2799144179889332,-0.5798854238970355,0.3488240921626157,-0.0915938601180155,-0.1977331168495483,0.7032417073647848,-1.1168282334729434,0.1384587448016508,-0.0925349732164103,-0.1891750196439477,2.4956742481493808,-1.0125546558194702,-0.4438239819277636,-0.2731613997188192,-1.3039375793942625,-0.3894521085140739,-0.1740725047385704,0.4082482904638631,-0.5883484054145521,0.4183300132670378,-0.6154574548966638,-0.6933752452815363,-0.8660254037844387,-0.9074852129730302,0.3547874375934494,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-1.8111102898298903,2.2305445405479847,-0.6933752452815363,2.4245125014248154,2.011271430204647,-1.3194558937007657,0.3813850356982369,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,1.3608276348795432,-0.7620007620011431,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,1.848139807300386,0.484605390654335,1.3335463462693684,-0.4079565877497283,-1.0017601148244135,1.10619644309185,0.3239200431159434,-0.4083492795292207,0.865596996435055,0.0,2.4488839582449704,1.5806695797904058,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1,Neurotypical,0,0,1,1,0,0,0,0
622a4950fe920c5a243b8b8c,36,0.7868263695436143,0.2153452718125947,-0.0533778336578483,0.2440681508124872,1.2189709653500278,0.7524219965116802,0.1580952789939309,0.3297621072490723,0.8422374041414316,0.5726364697735246,0.2240278714359299,0.7960275226350986,0.1585609652064065,-0.0920205067936209,-0.0980955871882593,1.2456811992743222,-0.6503712609752421,0.1784003434205207,-0.0924159316622413,-0.2189553082855587,-0.0061197333839109,-1.1634235372927106,0.1738453558562279,-0.0922815512781678,-0.1979727196467906,-0.133786685192603,-0.5338981873778186,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,0,Neurotypical,0,0,1,1,0,0,0,0
62695a9549ef754a8767ab71,4,0.7019703588937324,1.2612873981193853,-0.3583116604780845,-0.1831883517302073,-0.0155761927006277,0.2329711654402568,-0.3152852096947773,-0.2697376046233409,0.7340277048457965,1.1407233752046384,-0.0147336269799036,0.1152100104390091,-0.3137184753515645,-0.0739142453463194,-0.0821872057141467,-1.5079932534837115,-0.3509296678801701,-0.3829955347887331,-0.0746915699125408,-0.1682445194943613,-1.6151881690987164,-0.6139587762676849,-0.2773339350896309,-0.0715699708990602,-0.1422450804868004,-0.8157581451808944,-0.627785265586869,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1,Neurotypical,0,0,0,0,1,1,0,0
62695a9549ef754a8767ab71,10,-0.8186493519521508,-0.6633677354625869,-0.4212345136314666,-0.4474707244370287,-0.1225702797316846,-0.4307715631510063,0.356254553328739,0.4103671105260355,-0.8458339048704747,-0.7519029992053357,-0.3959142648016729,-0.478128156614566,-0.4919371321658932,-0.0839067340799374,-0.057242709653347,-1.1496547486918192,0.3725305855101513,-0.3829955347887331,-0.0736345525579648,-0.1655096756889301,-1.5419076060776593,-0.1767581216838158,-0.5161935597080267,-0.0893022338389467,-0.0563557242331068,-0.6896540276318961,0.5842069753584167,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0,Neurotypical,0,0,0,0,1,1,0,0
62695a9549ef754a8767ab71,15,-0.6862739753383351,-0.5478276168589298,-0.5422400004648937,-0.5972307356375608,-0.4888192699533791,-0.4431394400812783,-0.2877630882593873,-0.2395107283944797,0.1095031546252744,0.5875861251796065,-0.3121383004452401,-0.3031694663295374,-0.4741152664844604,-0.066213548729515,-0.0495766171931387,0.4623990832998809,0.3237830985271367,-0.4431450931682961,-0.0765287287809154,-0.1416298054726895,-1.340652529693791,-0.4140989753212974,-0.3481071571987852,-0.0705215591598325,-0.1315283673612279,-0.5545473528596525,-0.4359050808181423,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,0,Neurotypical,0,0,0,0,1,1,0,0
62695a9549ef754a8767ab71,20,-0.031185573121247,-0.6451245588409568,0.4112832357825117,0.3850187495894586,-0.9579471900126284,-0.7853173684854698,-0.4363825440104933,-0.5065148017494201,-0.5505760110780992,-0.5396178924389721,-0.3624038790590998,-0.4324867591489063,-0.4295606022808782,-0.0694162498819049,-0.0524698375192663,-0.2978633607291051,-0.0679027389288968,-0.5233445043410466,-0.0777949175918988,-0.0429228079803427,-0.7603414482934824,0.1376350863786236,-0.4542669903625167,-0.0745534462847988,-0.1225317385293467,-1.5072477190992948,-0.9925102076751452,1.1770983868518954,0.9726201353624624,-0.7730829918568188,0.7157498210528929,0.5874947034926754,0.4082482904638631,0.7844645405527362,1.2549900398011131,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,0.3547874375934494,-0.1147078669352808,-0.6324555320336758,0.5883484054145521,0.0,0.0,0.0,0.0980580675690919,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.6585855599381418,-1.1761053031980284,-0.6933752452815363,-0.5128776445321724,-1.2377054955105522,-1.3194558937007657,-0.9534625892455924,2.4494897427831783,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,1.016001016001524,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.651422671711837,-1.2133136452489668,-0.3638907843666212,0.5444806735511223,0.2733547843690911,-1.1722899412640049,-1.3797308007518507,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1,Neurotypical,0,0,0,0,1,1,0,0
