Participant,Question,Correct,Paragraph,Question_RT,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion,ParaText,Probe,sentiment,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,CD,NN,JJ,VBN,VBP,NNS,VBD,VBG,DT,IN,JJS,MD,VB,RB,VBZ,RBS,JJR,WRB,RBR
593890eac6aa16000101f037,1,1,1,-0.708886038174135,-0.1199018874396368,-0.5048231927014301,0.1379532190986999,0.404284493444013,-0.5348602996935177,-0.07142025269423,-0.1058324381345684,-1.3503251074779223,0.3514374118118019,one day early 1900s prominent american businessman named claude c hopkins approached old friend amazing new creation minty frothy toothpaste named pepsodent promised going huge,N,1,-0.29654970919856133,-0.41629685199404065,0.3538588456979618,-0.11828716813551839,-0.34435808611849145,2.0,-0.3098086530872428,1.2614508480839586,2.0647416048350555,-0.15139685520717547,-0.9941348467724344,-0.5095101710852533,0.25372757517351846,-0.49999999999999994,-0.7831678476596117,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,-1.0206863588227368,-0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,2,1,2,-0.6225687713012991,-0.0769491609562673,-0.6116698623632171,0.4563965228507475,0.5903280158512858,-0.5113257022564662,-0.0756565863205966,-0.0702863398135421,-1.0303926695978674,-0.299735652768618,hopkins time one nations famous advertising executives ad man convinced americans buy schlitz beer boasting company cleaned bottles live steamwhile neglecting mention every company used method seduced millions women purchasing palmolive soap proclaiming cleopatra washed despite sputtering protests outraged historians,N,-1,1.0433426645889585,1.1620798380307578,-1.1919679882552452,0.9570507240055588,1.123397690779997,0.7499999999999999,0.2369124994196565,-0.3875045088885362,0.22941573387056174,0.3991371637280082,2.447101161285992,1.0582134322539878,2.960155043691049,1.9999999999999998,0.7085804335967915,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,-1.0206863588227368,-0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,9,0,2,-0.2969458895462861,-0.0769491609562673,-0.6116698623632171,0.4563965228507475,0.5903280158512858,-0.5113257022564662,-0.0756565863205966,-0.0702863398135421,-1.0303926695978674,-0.299735652768618,hopkins time one nations famous advertising executives ad man convinced americans buy schlitz beer boasting company cleaned bottles live steamwhile neglecting mention every company used method seduced millions women purchasing palmolive soap proclaiming cleopatra washed despite sputtering protests outraged historians,N,-1,1.0433426645889585,1.1620798380307578,-1.1919679882552452,0.9570507240055588,1.123397690779997,0.7499999999999999,0.2369124994196565,-0.3875045088885362,0.22941573387056174,0.3991371637280082,2.447101161285992,1.0582134322539878,2.960155043691049,1.9999999999999998,0.7085804335967915,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,-1.0206863588227368,-0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,3,0,13,-0.3480073895984103,-0.0155881231228822,0.5609723371748961,-0.4868406047186088,-0.1976210202265751,-0.4877911048194149,-0.0783363620186401,-0.0868887752305518,-1.01601108459857,-0.4289304184732382,habits—no matter large small—have three components according neurological studies theres cue—a trigger particular behavior routine behavior reward brain decides whether remember habit future hopkins identified tooth film found cue existed eons moreover reward hopkins promising hard resist doesnt want prettier smile particularly takes quick brush pepsodent,N,1,1.5950630537955843,1.661899123205277,0.11407478425868531,1.3871858808619897,1.575014852902609,0.7499999999999999,0.7836336519265559,2.2508240622674553,1.1470786693528088,0.9496711826631918,0.5353033790313108,-0.5095101710852533,0.25372757517351846,-0.49999999999999994,0.7085804335967915,-0.16012815380508713,-0.4364357804719847,1.0080972981818899,0.1134095954247485,2.6352313834736494,-0.16012815380508713,4.358898943540674,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,10,1,13,-0.6420497762767515,-0.0155881231228822,0.5609723371748961,-0.4868406047186088,-0.1976210202265751,-0.4877911048194149,-0.0783363620186401,-0.0868887752305518,-1.01601108459857,-0.4289304184732382,habits—no matter large small—have three components according neurological studies theres cue—a trigger particular behavior routine behavior reward brain decides whether remember habit future hopkins identified tooth film found cue existed eons moreover reward hopkins promising hard resist doesnt want prettier smile particularly takes quick brush pepsodent,N,1,1.5950630537955843,1.661899123205277,0.11407478425868531,1.3871858808619897,1.575014852902609,0.7499999999999999,0.7836336519265559,2.2508240622674553,1.1470786693528088,0.9496711826631918,0.5353033790313108,-0.5095101710852533,0.25372757517351846,-0.49999999999999994,0.7085804335967915,-0.16012815380508713,-0.4364357804719847,1.0080972981818899,0.1134095954247485,2.6352313834736494,-0.16012815380508713,4.358898943540674,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,4,1,35,-0.1898881144691178,-0.7074338246942986,-0.5155078596676087,-0.4828096768230133,-0.493101908755773,-0.5427051655058681,-0.0926906689441087,-0.0334328486402775,-0.5074796472366384,1.3588334710078134,claude hopkins turns wasnt selling beautiful teeth selling sensation people craved cool tingling—once equated cleanliness—brushing became habit hopkins success driven factors caused julio monkey touch lever,N,1,-0.06009811382429311,-0.074315235822001,0.34463638179645145,-0.04659797532611324,-0.043279978036750245,-0.5,-0.12756826891827638,-0.05771343749403726,0.22941573387056174,-0.7019308741423591,0.5353033790313108,0.6662825314191776,0.9303344423029011,-0.49999999999999994,-0.7831678476596117,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,-1.0206863588227368,0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,6,0,35,-0.1748050470259327,-0.7074338246942986,-0.5155078596676087,-0.4828096768230133,-0.493101908755773,-0.5427051655058681,-0.0926906689441087,-0.0334328486402775,-0.5074796472366384,1.3588334710078134,claude hopkins turns wasnt selling beautiful teeth selling sensation people craved cool tingling—once equated cleanliness—brushing became habit hopkins success driven factors caused julio monkey touch lever,N,1,-0.06009811382429311,-0.074315235822001,0.34463638179645145,-0.04659797532611324,-0.043279978036750245,-0.5,-0.12756826891827638,-0.05771343749403726,0.22941573387056174,-0.7019308741423591,0.5353033790313108,0.6662825314191776,0.9303344423029011,-0.49999999999999994,-0.7831678476596117,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,-1.0206863588227368,0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,4,1,36,-0.1898881144691178,-0.6000520084858748,-0.4620845248367152,-0.4545931815538445,-0.3581291572053987,-0.5505500313182186,-0.0820700210515496,-0.0806552087157461,-0.2355117254183223,0.2957292739105358,soon companies discovered hopkins really selling started imitating within decades almost every toothpaste contained oils chemicals caused gums tingle soon pepsodent started getting outsold even today almost toothpastes contain additives sole job making mouth tingle brush,Y,1,0.3339878784661539,0.5307291620208384,-0.4357259483313724,0.6702939527679382,0.7470500556778205,-0.5,-0.4920490372562093,-0.3875045088885362,0.22941573387056174,-0.15139685520717547,0.917662935482247,0.6662825314191776,1.6069413094322837,1.9999999999999998,0.7085804335967915,-0.16012815380508713,-0.4364357804719847,-0.6048583789091339,3.5156974581672045,0.5270462766947299,-0.16012815380508713,-0.2294157338705618,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,5,1,37,0.7334000242743929,-0.139844224735487,-0.0507248466388349,-0.1724282288621567,0.0540849218538526,-0.5191705680688168,0.3236299923369729,2.221835405990362,0.4503903643425274,0.2658618101788474,studies indicate anyone use basic formula create habits want exercise choose cue going gym soon wake reward smoothie workout think smoothie endorphin rush youll feel allow anticipate reward eventually craving make easier push gym doors every day,N,0,1.2797942599632266,1.0568547253624379,0.8078878377723324,0.7419831455773434,0.6341457651471675,-0.5,1.3303548044334552,-0.05771343749403726,-0.6882472016116852,2.6012732394687426,-0.2294157338705618,-0.9014410719200636,0.25372757517351846,1.9999999999999998,-0.7831678476596117,-0.16012815380508713,-0.4364357804719847,1.0080972981818899,0.6804575725484912,-0.5270462766947299,-0.16012815380508713,4.358898943540674,-0.3333333333333333,-0.16012815380508713
593890eac6aa16000101f037,7,1,37,0.2004030318125052,-0.139844224735487,-0.0507248466388349,-0.1724282288621567,0.0540849218538526,-0.5191705680688168,0.3236299923369729,2.221835405990362,0.4503903643425274,0.2658618101788474,studies indicate anyone use basic formula create habits want exercise choose cue going gym soon wake reward smoothie workout think smoothie endorphin rush youll feel allow anticipate reward eventually craving make easier push gym doors every day,N,0,1.2797942599632266,1.0568547253624379,0.8078878377723324,0.7419831455773434,0.6341457651471675,-0.5,1.3303548044334552,-0.05771343749403726,-0.6882472016116852,2.6012732394687426,-0.2294157338705618,-0.9014410719200636,0.25372757517351846,1.9999999999999998,-0.7831678476596117,-0.16012815380508713,-0.4364357804719847,1.0080972981818899,0.6804575725484912,-0.5270462766947299,-0.16012815380508713,4.358898943540674,-0.3333333333333333,-0.16012815380508713
